Title,Imdb,Release_year
Monster Pets: A Hotel Transylvania Short,6.8,2021 
The Mitchells vs. The Machines,N/A,2021 
Justice Society: World War II,6.4,2021 
Kronk's New Groove,5.8,2005 
The Secret of Kells,7.6,2009 
Zoom,6.1,2015 
The Iron Giant,8.0,1999 
Dinosaur,6.5,2000 
Mickey's Twice Upon a Christmas,6.5,2004 
Mickey's Once Upon a Christmas,7.1,1999 
Soul,N/A,2020 
WALL·E,8.4,2008 
The SpongeBob Movie: Sponge on the Run,6.0,2020 
Wolfwalkers,8.1,2020 
The Grinch,6.3,2018 
Megamind,7.2,2010 
Stuart Little,5.9,1999 
Over the Moon,6.4,2020 
Happy Halloween Scooby-Doo!,6.4,2020 
Scooby-Doo! Return to Zombie Island,N/A,2019 
Scooby-Doo! and the Gourmet Ghost,N/A,2018 
Sherlock Gnomes,5.2,2018 
Weathering with You,7.5,2019 
"Mickey, Donald, Goofy: The Three Musketeers",6.4,2004 
Partly Cloudy,8.1,2009 
Bao,7.5,2018 
For the Birds,N/A,2000 
Geri's Game,7.9,1997 
Lifted,7.8,2006 
Puss in Boots: The Three Diablos,N/A,2012 
Shrek Forever After,6.3,2010 
Shrek the Third,6.1,2007 
Shrek 2,7.2,2004 
Shrek,7.9,2001 
The Angry Birds Movie 2,6.4,2019 
Spider-Man: Into the Spider-Verse,8.4,2018 
The Polar Express,6.6,2004 
A Christmas Carol,6.8,2009 
Spirit: Stallion of the Cimarron,7.2,2002 
Abominable,7.0,2019 
Superman vs. The Elite,7.1,2012 
The Place Promised in Our Early Days,7.0,2004 
The Lorax,6.4,2012 
Madagascar 3: Europe's Most Wanted,6.8,2012 
Klaus,8.2,2019 
Toy Story 4,7.7,2019 
"Astro Kid (Terra Willy, planète inconnue)",6.6,2019 
Norm of the North,3.4,2016 
Nausicaä of the Valley of the Wind,8.1,1984 
Kiki's Delivery Service,7.8,1989 
The Secret Life of Pets 2,6.5,2019 
Bikes,4.4,2019 
Batman: Hush,6.9,2019 
My Little Pony: Equestria Girls,6.2,2013 
Missing Link,6.7,2019 
Balto III: Wings of Change,6.2,2004 
Pocahontas II: Journey to a New World,N/A,1998 
Pokémon: Detective Pikachu,6.6,2019 
Scooby-Doo! and Kiss: Rock and Roll Mystery,6.5,2015 
"Monster High: Frights, Camera, Action!",6.6,2014 
The Magic Crystal,4.1,2011 
Happily N'Ever After,4.5,2006 
Tarzan II,5.6,2005 
Asterix: The Magic Potion ’s Secret,6.7,2018 
Wonder Park,5.9,2019 
I Want to Eat Your Pancreas,8.0,2018 
The Queen's Corgi,4.8,2019 
Thumbelina,N/A,1994 
Asterix: The Mansions of the Gods,N/A,2014 
Batman vs. Teenage Mutant Ninja Turtles,7.1,2019 
Lady and the Tramp II: Scamp's Adventure,N/A,2001 
Star Wars: The Clone Wars,5.9,2008 
Legend of the BoneKnapper Dragon,7.1,2010 
Tinker Bell and the Lost Treasure,6.7,2009 
How to Train Your Dragon: The Hidden World,7.5,2019 
Ice Dragon: Legend of the Blue Daisies,4.7,2018 
Ralph Breaks the Internet: Wreck-It Ralph 2,7.0,2018 
The Little Mermaid: Ariel's Beginning,6.3,2008 
The Little Mermaid II: Return to the Sea,5.6,2000 
Justice League vs. the Fatal Five,6.5,2019 
Cars,7.1,2006 
The Lion King 2: Simba's Pride,6.5,1998 
Flavors of Youth,6.6,2018 
The Lego Movie 2: The Second Part,N/A,2019 
Frozen,7.4,2013 
Mirai,7.0,2018 
Scooby-Doo! and the Curse of the 13th Ghost,6.5,2019 
Kitbull,N/A,2019 
Bambi,7.3,1942 
Grave of the Fireflies,8.5,1988 
Summer Wars,7.5,2009 
Reign of the Supermen,N/A,2019 
Spirited Away,N/A,2001 
Smallfoot,6.6,2018 
Coco,8.4,2017 
Ploey: You Never Fly Alone,5.4,2018 
Wheely,N/A,2018 
The Fox and the Hound,7.3,1981 
The Boxcar Children: Surprise Island,N/A,2018 
A Scooby-Doo! Christmas,6.9,2002 
Metropia,6.3,2009 
Sgt. Stubby: An American Hero,6.9,2018 
"It's Christmastime Again, Charlie Brown",7.1,1992 
A Charlie Brown Christmas,8.4,1965 
Saving Santa,5.4,2013 
Santa's Apprentice,6.4,2010 
'Twas the Night Before Christmas,7.3,1974 
Mickey's Christmas Carol,8.0,1983 
The Smurfs: A Christmas Carol,6.1,2011 
The Twelve Months,7.6,1956 
Tom and Jerry Santa's Little Helpers,5.5,2014 
The Life & Adventures of Santa Claus,7.0,2000 
Frozen in Time,5.5,2014 
Donkey's Christmas Shrektacular,5.4,2010 
The Snow Maiden,7.3,1952 
Abominable Christmas,5.3,2012 
Felix the Cat Saves Christmas,N/A,2004 
A Very Pink Christmas,6.4,2011 
Bugs Bunny's Looney Christmas Tales,7.0,1979 
A Snow White Christmas,6.4,1980 
